type,code,name,addr,lat,lng
01,32809182,천지인약국,강원도 춘천시 후석로 69 (석사동),37.8602933,127.7435876
01,31802028,기쁨약국,경기도 안성시 일죽면 주래본죽로 20,37.0938913,127.4767229
01,33802602,메디포스약국,충청북도 청주시 흥덕구 복대로 179 1층 (복대동),36.6324558,127.4405595
01,35805943,부영약국,전라북도 김제시 동서로 260 1동 101호 (요촌동),35.8037494,126.8955246
01,21820643,바다약국,부산광역시 사하구 감천로 51 1층 (감천동),35.0907721,128.9982688
01,41848373,사랑약국,경기도 부천시 중동로 326 103호 (중동),37.5087774,126.769998
01,39805557,프라임약국,제주특별자치도 서귀포시 대정읍 에듀시티로 102 104동 105호,33.287686,126.2785482
01,11861339,상보약국,서울특별시 성동구 동일로 83 (성수동2가),37.5403492,127.0626369
02,5108300970,직지사우체국,경상북도 김천시 대항면 황악로 1446 ,36.1147394,128.0181832
01,41849493,분당메디칼약국,"경기도 성남시 분당구 돌마로 68 1층 112,113호 (구미동, 분당프라자)",37.3496446,127.1095409
01,34843396,다나약국,충청남도 서산시 안견로 179 삼성생명빌딩 1층 110호 (동문동),36.7824234,126.4595974
03,4118200851,운남농협하나로마트,전남 무안군 운남면 연리 408,34.9610471,126.3406313
01,41822234,에스약국,"경기도 광명시 오리로 870 1층 (철산동, 스타힐스빌딩)",37.4760713,126.8659802
01,37844008,맑은약국,대구광역시 동구 반야월로28길 66 1층 (신기동),35.869864,128.7033821
01,34841075,행복약국,"대전광역시 동구 대전로542번길 80-57, 어울림타워 102호 (천동)",36.3161998,127.4468168
01,35804980,관통약국,전라북도 전주시 완산구 팔달로 181 (경원동1가),35.8186809,127.1466372
01,12866512,마곡하늘약국,서울특별시 강서구 마곡중앙5로 6 마곡나루역보타닉푸르지오시티 227호 (마곡동),37.5673431,126.8269959
03,5078203106,영해농협하나로마트,경북 영덕군 영해면 예주시장길 13,36.5392034,129.405319
01,41820142,기쁨약국,경기도 군포시 산본천로 56 센트로 601 오피스텔 402호 (산본동),37.3604095,126.9299949
01,32802234,원약국,강원도 강릉시 노가니길 31 (노암동),37.7475608,128.9017449
01,41845871,이화탑약국,경기도 성남시 분당구 야탑로81번길 10 분당아미고타워 310-1호 (야탑동),37.4105955,127.1282197
01,37837435,대학약국,대구광역시 북구 성북로 47 1층 (침산동),35.8917158,128.5885916
01,41805810,포승종로약국,경기도 평택시 포승읍 여술로 37,36.9889082,126.8464462
01,31839801,사랑나누리약국,인천광역시 부평구 장제로 154 (부평동),37.4992083,126.7308218
01,41815556,품안에약국,"경기도 고양시 일산동구 중앙로 1189 104호 (장항동, GM굿모닝 법조타운)",37.6527775,126.7767962
01,11856408,삼미약국,서울특별시 서초구 주흥길 8 (반포동),37.5042077,127.0209329
03,6038201255,서부산농협하나로마트,부산 사하구 당리동 317-47번지,35.1034531,128.9754347
01,12856495,강남경희한약국,서울특별시 강남구 강남대로124길,,
01,37834827,새삼성약국,"경상북도 안동시 경동로 871 (용상동,1층)",36.5592798,128.7517386
01,38815630,해뜨는약국,"경상남도 양산시 서창로 210-1, (삼호동)",35.4174398,129.1740866
01,38815923,미래약국,경상남도 함안군 가야읍 함안대로 558,35.2762281,128.4054426
02,4168305386,순천황전우체국,전라남도 순천시 황전면 월등로 1045 ,35.1031569,127.4291821
01,37808320,유일약국,"대구광역시 남구 양지로 20-4, (대명동)",35.8509083,128.5747683
02,2258215689,미탄우체국,강원도 평창군 미탄면 미탄중앙로32,37.3418768,128.4991103
01,12823651,시티약국,서울특별시 중구 퇴계로 409 흥화브라운 오피스텔 1층 101호 (흥인동),37.5657682,127.0170216
01,41841808,하늘약국,"경기도 고양시 일산동구 위시티4로 46 상가동 302, 303호 (식사동, 위시티일산자이2단지아파트)",37.682392,126.8159951
01,11849797,신사새서울약국,서울특별시 은평구 은평로 29 (신사동),37.5982761,126.9110177
01,38814447,푸른약국,경상남도 거제시 거제대로 3744 (옥포동),34.8907644,128.6899897
01,31895905,즐거운약국,"경기도 부천시 원종로119번길 95 3호 (고강동, 북쪽)",37.5283529,126.8134508
03,3028203229,학산농협하나로마트용화점,충북 영동군 용화면 용화리 512,36.0204978,127.7664167
01,36829234,종합약국,광주광역시 서구 무진대로 904 (광천동),35.1605756,126.8798732
01,12866423,태령약국,서울특별시 영등포구 신길로 157 1층 (신길동),37.5063897,126.9108697
01,41850190,스마트약국,인천광역시 연수구 송도미래로 30 송도 BRC 스마트밸리 지식산업센터 E동 204호 일부호 (송도동),37.3667105,126.6484089
03,4168210465,순천농협하나로마트해룡점,전남 순천시 해룡면 월전리 407번지,34.914661,127.5366054
01,11859474,신동광약국,서울특별시 성동구 무수막길 82 (금호동2가),37.5531304,127.0207031
01,21839255,신나는부부한약국,부산광역시 동래구 아시아드대로181번가길 94 1층 일부호 (온천동),35.2052669,129.0647705
01,32816880,기업도시여니약국,강원도 원주시 지정면 신지정로 322 센텀뷰 111호,37.3825863,127.8725
01,12815632,강동메디칼약국,서울특별시 강동구 올림픽로 686 (천호동),37.5424824,127.1251105
01,12810177,구원약국,"서울특별시 마포구 큰우물로 49 1층 101호 (염리동, 엘지상가)",37.5425895,126.9441555
01,37801422,대원약국,대구광역시 동구 안심로49길 110 (서호동),35.8707739,128.7108244
01,11888695,신세계약국,"서울특별시 종로구 종로 124-1, (종로3가)",37.570136,126.9914135
03,4188202919,북전주농협하나로마트성덕점,전북 전주시 덕진구 성덕동 506의6,35.8769596,127.0305936
01,32806493,민약국,"강원도 홍천군 홍천읍 홍천로7길 13-1,",37.6904086,127.885434
01,34821970,하나약국,"대전광역시 유성구 가정로 63 상가동동 1층 110호 (신성동, 럭키하나아파트)",36.3859867,127.3488912
03,2878200243,거제농협하나로마트,경남 거제시 거제면 거제남서로3418,34.8479043,128.5903799
01,11837390,혜린약국,"서울특별시 강남구 논현로 809 1호 (신사동, 강석빌딩)",37.5209513,127.0278614
01,36833088,빛가람약국,전라남도 나주시 빛가람로 685 403호 (빛가람동),35.0215185,126.7866636
01,32814593,초당솔향약국,강원도 강릉시 연당길 78 (초당동),37.7845284,128.9152382
01,33800863,남들약국,충청북도 청주시 서원구 청남로 2116 (모충동),36.6209715,127.4878799
01,41814029,알파약국,"경기도 성남시 분당구 돌마로 68 3층 308호 (구미동, 분당프라자)",37.3496446,127.1095409
01,12844578,강남조은약국,"서울특별시 강남구 남부순환로 2633 102호 (도곡동, 호림빌딩)",37.4853732,127.0377779
01,12852741,다정약국,"서울특별시 관악구 남부순환로 1485 1층 (신림동, 삼남빌딩)",37.4823639,126.9156675
01,38832178,유림약국,경상남도 사천시 남일로 35 (동금동),34.9329516,128.0803442
01,11811510,경성약국,서울특별시 관악구 남부순환로161길 70 (신림동),37.4853398,126.918758
01,31810551,성모제중약국,경기도 의정부시 천보로 265 가동 (금오동),37.7576182,127.0792223
01,35818166,정다운약국,전라북도 전주시 덕진구 전주천동로 506 (금암동),35.8370306,127.1315548
01,12846287,시티온누리약국,서울특별시 송파구 송파대로 366 1층 (송파동),37.500727,127.111714
01,38839962,다나약국,경상남도 진주시 초북로 46 (초전동),35.2125689,128.1114892
01,31826954,서울약국,경기도 평택시 안중읍 안중로 133,36.9889418,126.9313416
01,41841956,토마토약국,경기도 용인시 수지구 정든로6번길 2 그린피아 303호 (죽전동),37.3272361,127.112906
01,41812611,초록온누리약국,경기도 양주시 고읍로 76 (광사동),37.7965107,127.0796389
01,12859311,새봄약국,"서울특별시 서대문구 통일로 413 6층 604호 (홍제동, 연세스포츠센터)",37.5862021,126.9464449
01,41808240,노블카운티약국,경기도 용인시 기흥구 덕영대로 1751 삼성노블카운티 리빙프라자 지하3층 (하갈동),37.2533475,127.0838705
01,31858619,대우약국,경기도 시흥시 수인로2421번길 109 (논곡동),37.3873461,126.8604957
03,6148202593,지리산청학농협하나로마트삼개리점,경남 하동군 옥종면 회신리 2-2,35.1922257,127.8379794
01,38822806,한솔약국,경상남도 고성군 고성읍 중앙로43번길 30,34.9753019,128.3252198
01,34839151,인주민약국,충청남도 아산시 인주면 현대로 1298 (민약국),36.8692881,126.8851937
01,37815709,안동약국,경상북도 포항시 남구 송도로 10 (송도동),36.0337393,129.3720378
01,41813553,화성약국,경기도 화성시 향남읍 삼천병마로 189,37.1300131,126.9096168
01,32804504,양양군민약국,강원도 양양군 양양읍 양양로 64,38.075388,128.6220334
01,11899158,우림약국,서울특별시 송파구 오금로 477 (거여동),37.4943603,127.1423679
01,37841289,월성하나약국,대구광역시 달서구 조암남로 41 (월성동),35.821153,128.5286922
01,34806300,성모약국,충청남도 공주시 웅진로 143 (중동),36.4531167,127.1240427
01,37851225,새한솔약국,경상북도 구미시 구미중앙로 115 (원평동),36.1275489,128.3350546
01,37814362,현대약국,경상북도 안동시 길주길 93 (용상동),36.5547095,128.7620711
01,41849833,스타약국,경기도 성남시 중원구 산성대로 352 1층 102호 (중앙동),37.4438094,127.1555392
01,34807098,삼화약국,충청남도 서산시 번화2로 32 (동문동),36.7808921,126.4523977
01,12809306,세연약국,"서울특별시 서대문구 연세로 50 1층 (신촌동, 연대동문회관)",37.5671131,126.9390292
01,34840681,정약국,대전광역시 동구 계족로140번길 178 1층 (용운동),36.3281063,127.4539627
02,4048300340,정읍고부우체국,정읍시 고부면 교동3길 10-9,35.6206511,126.7727184
02,4048300374,정읍북면우체국,정읍시 북면 정읍북로 502,35.6051294,126.8861956
01,33815879,옵티마청주제일약국,충청북도 청주시 상당구 월평로184번길 5 (용암동),36.6098608,127.5046597
01,31865828,건강한약국,"인천광역시 부평구 동암남로 4 103호 (십정동, 리치프라자)",37.4708566,126.7038092
01,12853372,신청사구내약국,"서울특별시 서초구 반포대로 217 지하1층 (반포동, 조달청사별관동)",37.4994114,127.0033334
01,21841926,이룸약국,"부산광역시 남구 수영로 216-2, 아마빌레산후조리원 (대연동)",35.1348375,129.0903285
01,38839881,우리약국,경상남도 진주시 도동로 224 1층 (하대동),35.1902081,128.1222327
01,41848217,사거리약국,경기도 의정부시 가능로 131 1층 (의정부동),37.7471645,127.0459119
03,4168219054,고흥농협하나로마트,전남 고흥군 고흥읍 여산당촌길 43 (고흥읍 서문리 216-5 판매시설 (고흥농업협) 고흥농협하나로마트,34.6073283,127.2783852
01,36804444,건강온누리약국,광주광역시 서구 상무대로 1046 1층 (화정동),35.1516307,126.8764279
01,34833161,유천동양약국,대전광역시 중구 평촌로 58 (유천동),36.3212053,127.3934565
01,21836167,보건온누리약국,부산광역시 동구 수정동로 9 (수정동),35.1295623,129.0448023
03,4038214903,익산농협하나로마트,전북 익산시 평동로 698,35.9297689,126.9555647
01,34807721,신흥약국,세종특별자치시 조치원읍 새내16길 4 4,36.6038297,127.2978177
01,34839895,코끼리약국,"충청남도 아산시 온천대로 1678 2층 (풍기동, 이마트아산점)",36.7764235,127.0217713
01,21805890,참좋은약국,부산광역시 남구 용호로90번길 25 (용호동),35.124002,129.1111218
01,41848446,윤약국,경기도 화성시 동탄지성로 18 금정프라자 101호 (반송동),37.2052488,127.0725884
01,36802841,국제약국,광주광역시 북구 무등로 51 (운암동),35.1695101,126.8899658
01,31866956,수암마트약국,"경기도 안산시 상록구 수암1길 7 101호 (수암동, 선경탑스빌2차)",37.3633608,126.8768371
01,12862410,매일여는약국,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 B1094호 (상암동),37.5794648,126.8898316
01,41846681,상록레몬약국,경기도 안산시 상록구 광덕1로 362 한양프라자 1층 111호 (이동),37.3070952,126.8501324
02,4078301969,임실청웅우체국,전북 임실군 청웅면 청웅로 164,35.5700946,127.2022666
01,37847015,율곡약국,"경상북도 김천시 혁신3로 5 (율곡동, 율곡스퀘어Ⅲ)",36.1179512,128.1833215
01,34836080,행복한 약국,대전광역시 중구 계백로 1566 (유천동),36.3173174,127.3943363
01,38832143,행복약국,경상남도 창녕군 영산면 영산중앙길 3  만복빌딩 102호,35.4566729,128.5271486
01,31825702,김포약국,경기도 김포시 북변중로 70 (북변동),37.627185,126.7095078
01,36831832,금호라인약국,"광주광역시 서구 운천로 76 상가동 2층 205호 (금호동, 금호라인)",35.1392114,126.8591111
01,12850829,새봄약국,서울특별시 강서구 양천로59길 46 103호 (가양동),37.5610449,126.8600427
01,12866229,이대5번출구 옵티마 진룡약국,서울특별시 마포구 대흥로30길 15 1층 (염리동),37.5563961,126.9469215
02,6128300714,통영산양우체국,통영시 산양읍 산양중앙로73,34.8030844,128.3951995
01,31875459,명성약국,경기도 광명시 오리로 941 1층 (광명동),37.4780073,126.8582866
01,21839981,희망약국,"부산광역시 강서구 명지국제8로 254 105호 (명지동, 시온프라자)",35.0976375,128.9205473
03,2948200106,농소농협 하나로마트 해오름지점,경북 김천시 해오름1로 31 125호~130호(이지더원상가),36.1224306,128.1733208
01,35819219,봄빛약국,전라북도 전주시 덕진구 가련산로 10 (덕진동2가),35.8406724,127.1105504
01,37817728,영해약국,경상북도 영덕군 영해면 예주시장길 9,36.5387603,129.4051764
02,3158300166,증평우체국,충북 증평군 증평읍 중앙로208,36.7842,127.5818226
01,12860964,햇살약국,"서울특별시 강동구 동남로71길 32 103호 (명일동, 환타지아)",37.5519853,127.1545077
01,21832382,더나은약국,부산광역시 사하구 낙동남로 1400 103호 (하단동),35.1058159,128.9646874
01,38831961,동인약국,울산광역시 남구 신정로148번길 47 (신정동),35.5461981,129.323489
01,12845264,약수하나약국,"서울특별시 중구 다산로 111 1층 (신당동, 한미빌딩)",37.5539951,127.0098622
01,11830158,제일약국,서울특별시 종로구 삼봉로 74 (청진동),37.5721036,126.9812963
03,6168217239,함덕농협하나로마트중앙점,제주 제주시 조천읍 함덕리 함덕리1266의2,,
01,39805417,봄봄약국,제주특별자치도 서귀포시 대청로25번길 4 (강정동),33.2528017,126.5026579
01,37844229,열린약국,경상북도 영주시 영주로 241 청정골식당 (하망동),36.8256343,128.6262905
01,37807943,온누리신그린약국,"경상북도 포항시 남구 송림로 36-1, (송도동)",36.0329969,129.3758243
01,21815852,명인약국,부산광역시 동래구 충렬대로428번길 31 (안락동),35.1950555,129.1046336
03,6168224443,조천농협하나로마트,제주 제주시 조천읍 조천리 2325-1,33.5365375,126.6384223
02,4078301917,임실관촌우체국,전북 임실군 관촌면 사선로 33,35.6733659,127.2696973
01,39801748,영제약국,제주특별자치도 제주시 노형8길 3 1층 (노형동),33.4844444,126.4777973
01,34833099,들뫼풀한약국,대전광역시 서구 도마2길 59 (도마동),36.3149623,127.3824189
01,11879149,진성온누리약국,서울특별시 도봉구 도봉로 681 (방학동),37.6653115,127.042554
01,31812589,신한약국,"경기도 부천시 성주로 241-2, (심곡본동)",37.4800316,126.7815317
01,21842159,용호더블유약국,"부산광역시 남구 분포로 145 2층 091호 (용호동, 더블유)",35.1337157,129.1126203
02,1268305014,부발우체국,경기 이천시 부발읍 무촌로 147 ,37.2852386,127.488252
03,2248207041,원주신림농협하나로마트황둔점,강원 원주시 신림면  황둔리 288-1,37.2622667,128.1902626
01,32801262,보당약국,강원도 원주시 서원대로 507 (단구동),37.3251412,127.9593948
01,35813423,진실약국,전라북도 전주시 완산구 꽃밭정로 39 2층 (평화동1가),35.7981243,127.1369169
01,38810956,학성약국,울산광역시 중구 염포로 17 1층 (반구동),35.5594746,129.3433932
01,12848727,우신약국,"서울특별시 영등포구 영등포로 250-1, (영등포동3가)",37.5188312,126.9091128
01,31878342,성모약국,경기도 수원시 장안구 파장로 37 (파장동),37.3051579,126.9963839
02,3038301949,삼성우체국,충청북도 음성군 삼성면 덕호로 3-1,37.0211033,127.5001238
03,4138201176,득량농협하나로마트예당점,전남 보성군 득량면 예당리 .,,
01,12867420,그린약국,서울특별시 동대문구 장한로 129 102호 (장안동),37.5719997,127.0709407
01,36830551,동인당한약국,전라남도 순천시 해룡면 신대로 43,34.9278432,127.5484849
01,32802901,조약국,강원도 삼척시 진주로 15 (남양동),37.4420617,129.1638122
01,11896469,강림약국,"서울특별시 동작구 시흥대로 668-2, (신대방동)",37.4910601,126.9085604
01,35816791,행복플러스약국,전라북도 완주군 봉동읍 둔산3로 79,35.9619708,127.1265962
01,31850308,대홍프라자약국,경기도 시흥시 삼미시장1길 37 1층 (신천동),37.440964,126.782559
01,36835960,동천봄약국,광주광역시 서구 하남대로 654 1층 (동천동),35.1717038,126.8640941
01,11861673,대림대학약국,서울특별시 영등포구 시흥대로187길 3 (대림동),37.4924108,126.90852
01,31891021,뉴정왕약국,경기도 시흥시 옥구상가2길 3 (정왕동),37.3537454,126.7244251
01,39801527,영재약국,"제주특별자치도 제주시 조천읍 신북로 510-1,",33.5421296,126.6644057
01,33811458,가경그린약국,"충청북도 청주시 흥덕구 가경로 9-1, 1층 (가경동, 신원빌딩)",36.6165326,127.4436093
01,31886892,참약국,인천광역시 남동구 논고개로 337 1층 (도림동),37.4199044,126.7300535
01,31820191,미래약국,경기도 동두천시 평화로2169번길 21 1층 (송내동),37.8809459,127.0531366
01,34827111,신세계약국,대전광역시 유성구 테크노4로 141 141,,
01,34840397,미소약국,"세종특별자치시 한누리대로 2016 1층 105호 (소담동, 타임빌딩)",36.4850402,127.299641
01,31880509,정문약국,"경기도 시흥시 정왕대로 230 204호 (정왕동, 제일프라자)",37.3449671,126.7385084
02,5038300706,고령다산우체국,경북 고령군 다산면 상곡길 73 ,35.8269667,128.4497875
01,36824038,성심약국,"전라남도 여수시 돌산읍 망월대길 13-1, 1층",34.6154191,127.7231581
01,32811861,연곡종로약국,"강원도 강릉시 연곡면 연주로 35-3,",37.8596404,128.8371011
01,21808023,팔송보건약국,부산광역시 금정구 중앙대로 2101 1층 (남산동),35.2718731,129.0923564
01,41832400,동이약국,"경기도 부천시 경인로29번길 13 (송내동, 동신아파트)",37.4841163,126.7581445
01,38840707,경화당 약국,"경상남도 창원시 진해구 충장로 339 (경화동, 대방빌리지)",35.1539705,128.6893887
01,37845322,현약국,대구광역시 남구 대명로 123 (대명동),35.8396641,128.5712243
01,21835624,온누리조약국,"부산광역시 수영구 수영로 605-1, (광안동)",35.1598894,129.1132786
01,31899633,동편약국,"경기도 안양시 동안구 동편로 136 106호 (관양동, 경진빌딩)",37.4101668,126.9670528
01,11856742,동덕약국,서울특별시 노원구 상계로 88 (상계동),37.6564554,127.0646098
01,12839159,늘푸른솔약국,서울특별시 중랑구 겸재로 178 (면목동),37.5881634,127.0872937
01,31891471,소하행복한약국,경기도 광명시 오리로 358 1층 (소하동),37.4343159,126.8796582
01,38801914,동아사약국,울산광역시 남구 북부순환도로 64 (무거동),35.5524393,129.2705395
01,37834738,차약국,대구광역시 수성구 동원로 100 (만촌동),35.8684603,128.6401141
01,12867144,성원큰사랑약국,"서울특별시 송파구 송파대로28길 27 102동 201호 (가락동, 송파성원쌍떼빌)",37.4950169,127.1203666
01,11843110,소망약국,서울특별시 성북구 정릉로 322 (정릉동),37.6021847,127.0190088
01,41813961,스마트약국,"경기도 과천시 새술막길 39 (중앙동, KT 스마트타워 3층 일부)",37.4294371,126.9917361
01,12868698,샤인약국,"서울특별시 송파구 송파대로 345 1A동 4024호 (가락동, 헬리오시티)",37.4976183,127.1072604
01,37825089,윤정약국,경상북도 울릉군 울릉읍 도동길 101,37.4833611,130.9059284
03,4138203188,팔영농협하나로마트점암점,전남 고흥군 점암면 모룡길 66,34.6513659,127.3798667
01,12840173,팜플러스약국,"서울특별시 송파구 송파대로28길 43 1층 101-2호 (가락동, 송파KCC웰츠타워 101-2호)",37.4957359,127.1221419
01,32816421,하나약국,"강원도 춘천시 남춘천새길 42 상가동 101호 (석사동, 세경5차아파트)",37.8627959,127.7370336
01,32807139,조은약국,강원도 강릉시 하평길 46 (포남동),37.7700803,128.9136161
01,41807723,정다운약국,경기도 성남시 수정구 수정로 78 1층 (수진동),37.4399856,127.1292375
01,31803229,기성약국,인천광역시 미추홀구 낙섬중로 51 (용현동),37.4527201,126.6381712
01,35821116,효자사랑약국,전라북도 전주시 완산구 호암로 63 104호 (효자동2가),35.8093321,127.1015597
01,36811513,하나로약국,전라남도 완도군 완도읍 청해진동로 66,34.3176619,126.7359414
01,38826895,그랜드약국,"경상남도 통영시 중앙로 289 103호 (북신동, 그랜드빌딩)",34.8562007,128.4283529
01,37851942,수약국,대구광역시 달성군 옥포읍 돌미로 65,35.7806668,128.4409297
01,37848526,푸른온누리약국,경상북도 김천시 김천로 139 (평화동),36.1219753,128.1165607
01,37807501,예약국,대구광역시 동구 아양로 51 1층 (신암동),35.882432,128.619606
03,3168203868,운산농협하나로마트,충남 서산시 운산면 운암로 1032 (용장리1구),36.81095,126.582588
01,36810321,종로약국,전라남도 순천시 우석2길 55 1층 (장천동),34.9456759,127.4906276
01,11891181,성부당약국,"서울특별시 동대문구 왕산로 163-1, (제기동)",37.5792296,127.0415136
01,34839992,썬약국,"대전광역시 유성구 도안대로 511-7, 1층 108호 (상대동)",36.3456658,127.339686
01,11834927,신라약국,서울특별시 중구 남대문로9길 16 (다동),37.5668398,126.9815547
03,4088217017,화순농협하나로마트,전남 화순군 화순읍 삼천리 613번지,35.0586218,126.9823052
01,38828073,가촌온누리약국,경상남도 양산시 물금읍 야리로 45 102호,35.3159039,129.0031297
01,33803315,중앙약국,충청북도 제천시 의림대로 180 (중앙로2가),37.1433599,128.2136185
01,21839999,동아약국,"부산광역시 동구 중앙대로 383 1층 (수정동, 메티칼센터)",35.1295421,129.0491131
01,33815267,시장약국,충청북도 제천시 풍양로 107 (중앙로1가),37.1372749,128.2117248
02,4138302866,대서우체국,전남 고흥군 대서면 석장2길 13,34.7699112,127.2840877
01,36834653,나주종로약국,전라남도 나주시 나주로 195 (중앙동),35.0340713,126.7214831
01,31872808,대영약국,"경기도 안산시 단원구 초지동로 7 103호 (초지동, 한남스포랜드)",37.304329,126.8162096
01,12803987,이화약국,서울특별시 동작구 양녕로38길 2 (상도1동),37.5049166,126.9506927
01,31861199,정성약국,"경기도 의왕시 부곡중앙로 6-3, 102호 (삼동)",37.3206999,126.94973
01,38814471,대학약국,"경상남도 창원시 의창구 읍성로 49-1, (중동)",35.2651775,128.6232751
01,35821752,김제플러스행복한약국,전라북도 김제시 금성로 114 (검산동),35.7997418,126.9028254
01,41848187,광주종로약국,경기도 광주시 고불로 113 1층 (태전동),37.3929927,127.2255664
01,12864757,경희일번약국,서울특별시 강동구 동남로 889 101호 (명일동),37.5530545,127.1559488
01,31875955,바른손약국,경기도 안성시 금산길 10 (연지동),37.0114233,127.2708673
01,21812667,우주약국,부산광역시 부산진구 가야대로 761 (부전동),35.157905,129.0548583
01,11815698,경일약국,서울특별시 금천구 시흥대로72길 32 (시흥동),37.4581265,126.9002907
01,41825501,열린약국,인천광역시 미추홀구 낙섬중로 37 1층 (용현동),37.4516386,126.6372773
01,38805227,오약국,"경상남도 진주시 진양호로 560-1, (장대동)",35.1935826,128.0866036
01,21826293,센텀약국,"부산광역시 해운대구 센텀2로 15 101호 (우동, 센텀브라이언)",35.1677111,129.1323365
01,31885039,송건강약국,"경기도 수원시 팔달구 장다리로172번길 17-3, (인계동)",37.2652327,127.0252176
03,5148204651,대구축협하나로마트송현점,대구 달서구 송현1동 1948-4,35.8222097,128.54835
01,31825885,인영약국,경기도 안산시 상록구 석호로 312 (본오동),37.2932837,126.8652456
01,32817002,현대약국,"강원도 삼척시 정상로 78 1층 (교동, 삼척농협 교동지점)",37.4488377,129.1755221
01,34832441,기쁨가득한약국,대전광역시 서구 갈마로 79 1층 102호 (갈마동),36.345201,127.3697635
01,31813976,하상메디칼약국,"경기도 시흥시 연성로 83 104호 (하상동, 현대프라자)",37.3910236,126.8128095
01,36832839,오가네약국,전라남도 순천시 해룡면 신대로 116 1층,34.933815,127.5492316
01,11813172,새보은약국,서울특별시 금천구 독산로 138 (시흥동),37.4596601,126.9051582
01,33817596,윤약국,충청북도 증평군 증평읍 중앙로 199,36.7838877,127.580767
01,41822111,별내오약국,"경기도 남양주시 별내3로 334 1층 103호 (별내동, 다우프라자)",37.6670135,127.1171168
01,38838761,성실약국,"경상남도 함양군 함양읍 용평중앙길 10-1, (동신빌딩A)",35.5184157,127.7279511
01,34836781,엘림약국,충청남도 천안시 동남구 청수14로 56 102호 (청당동),36.7839312,127.152609
01,34843485,마음약국,대전광역시 동구 동서대로1695번길 4 1층 (용전동),36.3499328,127.438075
01,33814741,우리약국,충청북도 영동군 영동읍 계산로 5,36.1751419,127.778336
02,3018300551,오창우체국,충북 청주시 청원구 오창읍 팔결로 695,36.7402373,127.4564818
01,12836231,퍼스트약국,"서울특별시 강남구 삼성로 155 304-1호 (대치동, 대치퍼스트상가)",37.4939501,127.0629299
02,1328303442,설악우체국,경기 가평군 설악면 신천중앙로 109,37.6774042,127.4913579
01,34829075,다사랑약국,"대전광역시 유성구 노은로 144 111,112호 (지족동)",36.3725376,127.318418
01,12862746,성심바른약국,서울특별시 영등포구 신길로 18 103호 (신길동),37.4943262,126.9091216
03,3018213535,진천덕산농협하나로마트,충북 진천군 덕산면 용몽리 613-19,36.9117078,127.5088695
01,31855521,주공약국,"인천광역시 남동구 백범로 183 (만수동, 1층전부)",37.4581603,126.7280714
01,38819732,강남약국,울산광역시 울주군 삼남면 중평로 54,35.5596173,129.1216931
01,12829820,위드팜수약국,"서울특별시 서초구 사평대로 205 4,5층 BP4-1A호 (반포동, CENTRALCITY반포천 복개주차장)",37.5044879,127.0078625
01,38839334,굿모닝약국,경상남도 사천시 중앙로 138 하나로약국 (벌리동),34.9377685,128.0795245
01,35816996,효민약국,전라북도 김제시 서암4길 41 (서암동),35.8065911,126.8804591
03,2268215004,대관령농협하나로마트,강원 평창군 대관령면 대관령로 66 (횡계리 369-1),37.6735179,128.7036478
01,11885793,동원약국,"서울특별시 관악구 신림로 360-1, (신림동)",37.4865056,126.9294748
01,41844009,미약국,경기도 고양시 덕양구 토당로 54 충정회관 1(일부)층 (토당동),37.6207558,126.8204203
01,11865105,고원약국,서울특별시 금천구 시흥대로153길 68 (가산동),37.4768582,126.8947208
01,36807796,샘물약국,전라남도 해남군 해남읍 중앙2로 127,34.5669021,126.5955612
01,12838225,주차장바로약국,"서울특별시 구로구 가마산로 220 (구로동, 동성빌딩)",37.4934672,126.8856382
01,38814129,송약국,경상남도 양산시 동면 금오로 255 105호,35.3159985,129.0272477
01,36835234,건강약국,"전라남도 완도군 신지면 신지로 558-1,",34.333625,126.8274918
01,37812319,경주프라자약국,경상북도 경주시 황성로 25 (황성동),35.8654756,129.214149
01,12868639,남부장수약국,서울특별시 서초구 동산로 60 1층 (양재동),37.471705,127.045438
01,21830452,민들레약국,부산광역시 금정구 금정로 147 (장전동),35.2377071,129.0876502
01,11851503,소원약국,서울특별시 은평구 수색로 256 (수색동),37.5822583,126.8962904
01,35818905,건강한약국,전라북도 군산시 서수송2길 34 (나운동),35.9655729,126.7094204
01,37813889,중앙약국,경상북도 상주시 함창읍 함창중앙로 129,36.5695078,128.178581
01,12835650,강남세계로약국,서울특별시 강남구 논현로 52 남현빌딩 1층 (개포동),37.4752188,127.0475934
01,12852767,공항시장샘온누리약국,서울특별시 강서구 방화동로 37 메디스타워 102호 (방화동),37.5641899,126.8106933
01,36816116,메디팜우성약국,전라남도 목포시 백년대로297번길 7 (상동),34.8044265,126.4196354
01,32811578,영월메디칼약국,강원도 영월군 영월읍 중앙1로 58,37.1863642,128.4659543
01,36829561,수니약국,광주광역시 광산구 임방울대로 331 1층 (수완동),35.1896335,126.8230734
01,31835384,원약국,"인천광역시 남동구 백범로 325-2, 1층 (간석동)",37.4639108,126.7137711
01,21835454,성신약국,부산광역시 금정구 오시게로 22 1층 (부곡동),35.2194485,129.0865208
01,12839477,두리약국,서울특별시 송파구 송이로 239 도은빌딩 1층 4호 (문정동),37.4880581,127.1317394
01,41848152,범약국,경기도 남양주시 진접읍 해밀예당1로 40 화성프라자 104호,37.7123321,127.1869066
